cycle,time,voltage_measured,voltage_1rc,voltage_2rc
88,853.06,3.6268,3.7113,3.6947
88,862.41,3.6242,3.7090,3.6924
88,871.75,3.6216,3.7074,3.6908
88,881.11,3.6190,3.7051,3.6885
88,890.50,3.6169,3.7031,3.6865
88,899.88,3.6143,3.7014,3.6847
88,909.28,3.6119,3.6989,3.6822
88,918.66,3.6095,3.6971,3.6804
88,928.02,3.6070,3.6949,3.6783
88,937.38,3.6046,3.6932,3.6766
88,946.75,3.6021,3.6911,3.6744
88,956.09,3.5996,3.6889,3.6722
88,965.44,3.5977,3.6871,3.6705
88,974.78,3.5952,3.6850,3.6684
88,984.19,3.5934,3.6834,3.6667
88,993.55,3.5905,3.6808,3.6641
88,1002.91,3.5884,3.6788,3.6622
88,1012.34,3.5861,3.6768,3.6602
88,1021.66,3.5839,3.6748,3.6582
88,1031.00,3.5819,3.6730,3.6563
88,1040.41,3.5797,3.6714,3.6547
88,1049.80,3.5772,3.6690,3.6523
88,1059.19,3.5752,3.6668,3.6501
88,1068.59,3.5731,3.6650,3.6483
88,1077.97,3.5710,3.6636,3.6470
88,1087.31,3.5691,3.6614,3.6447
88,1096.62,3.5667,3.6591,3.6424
88,1106.00,3.5648,3.6579,3.6412
88,1115.36,3.5626,3.6567,3.6400
88,1124.73,3.5605,3.6547,3.6380
88,1134.06,3.5584,3.6532,3.6365
88,1143.47,3.5565,3.6515,3.6349
88,1152.83,3.5543,3.6501,3.6334
88,1162.17,3.5524,3.6481,3.6314
88,1171.52,3.5503,3.6467,3.6300
88,1180.92,3.5486,3.6448,3.6281
88,1190.31,3.5465,3.6436,3.6269
88,1199.69,3.5445,3.6415,3.6248
88,1209.03,3.5427,3.6402,3.6235
88,1218.39,3.5409,3.6384,3.6217
88,1227.77,3.5390,3.6369,3.6202
88,1237.09,3.5372,3.6354,3.6187
88,1246.47,3.5353,3.6334,3.6167
88,1255.78,3.5333,3.6322,3.6155
88,1265.11,3.5318,3.6304,3.6137
88,1274.42,3.5297,3.6290,3.6123
88,1283.78,3.5281,3.6272,3.6105
88,1293.19,3.5264,3.6256,3.6089
88,1302.52,3.5244,3.6242,3.6075
88,1311.88,3.5230,3.6224,3.6057
88,1321.30,3.5213,3.6209,3.6042
88,1330.62,3.5194,3.6195,3.6028
88,1340.00,3.5176,3.6176,3.6009
88,1349.36,3.5160,3.6163,3.5996
88,1358.77,3.5144,3.6143,3.5976
88,1368.12,3.5127,3.6129,3.5962
88,1377.47,3.5110,3.6112,3.5945
88,1386.83,3.5095,3.6098,3.5931
88,1396.22,3.5079,3.6080,3.5913
88,1405.52,3.5064,3.6064,3.5897
88,1414.92,3.5048,3.6049,3.5882
88,1424.36,3.5033,3.6033,3.5866
88,1433.69,3.5015,3.6016,3.5849
88,1443.08,3.5000,3.6001,3.5834
88,1452.44,3.4985,3.5981,3.5814
88,1461.75,3.4969,3.5964,3.5797
88,1471.16,3.4955,3.5948,3.5781
88,1480.53,3.4938,3.5931,3.5764
88,1489.88,3.4926,3.5913,3.5746
88,1499.27,3.4911,3.5894,3.5727
88,1508.62,3.4896,3.5883,3.5716
88,1517.98,3.4882,3.5858,3.5691
88,1527.30,3.4866,3.5844,3.5677
88,1536.64,3.4852,3.5829,3.5662
88,1546.06,3.4836,3.5812,3.5645
88,1555.48,3.4823,3.5794,3.5627
88,1564.83,3.4806,3.5780,3.5613
88,1574.23,3.4791,3.5761,3.5594
88,1583.59,3.4782,3.5740,3.5573
88,1592.98,3.4764,3.5727,3.5560
88,1602.28,3.4749,3.5713,3.5545
88,1611.61,3.4735,3.5692,3.5525
88,1621.06,3.4723,3.5673,3.5506
88,1630.39,3.4709,3.5656,3.5489
88,1639.80,3.4695,3.5639,3.5472
88,1649.14,3.4678,3.5624,3.5457
88,1658.48,3.4665,3.5602,3.5435
88,1667.91,3.4650,3.5588,3.5421
88,1677.30,3.4637,3.5574,3.5406
88,1686.64,3.4623,3.5557,3.5390
88,1696.03,3.4608,3.5539,3.5372
88,1705.41,3.4597,3.5521,3.5354
88,1714.84,3.4578,3.5506,3.5339
88,1724.19,3.4565,3.5485,3.5318
88,1733.55,3.4550,3.5474,3.5307
88,1742.94,3.4539,3.5452,3.5285
88,1752.38,3.4521,3.5437,3.5270
88,1761.75,3.4508,3.5419,3.5252
88,1771.08,3.4495,3.5400,3.5233
88,1780.47,3.4478,3.5387,3.5220
88,1789.86,3.4464,3.5370,3.5203
88,1799.27,3.4448,3.5350,3.5183
88,1808.59,3.4435,3.5339,3.5172
88,1817.95,3.4422,3.5332,3.5165
88,1827.36,3.4404,3.5321,3.5153
88,1836.69,3.4389,3.5311,3.5144
88,1846.11,3.4375,3.5301,3.5134
88,1855.45,3.4360,3.5290,3.5122
88,1864.84,3.4344,3.5280,3.5113
88,1874.20,3.4328,3.5272,3.5105
88,1883.61,3.4313,3.5261,3.5094
88,1892.98,3.4298,3.5249,3.5082
88,1902.36,3.4282,3.5240,3.5073
88,1911.66,3.4266,3.5230,3.5063
88,1920.98,3.4251,3.5220,3.5053
88,1930.41,3.4235,3.5207,3.5040
88,1939.78,3.4219,3.5199,3.5032
88,1949.14,3.4201,3.5188,3.5021
88,1958.53,3.4184,3.5179,3.5012
88,1967.92,3.4167,3.5168,3.5001
88,1977.28,3.4152,3.5157,3.4990
88,1986.62,3.4135,3.5148,3.4981
88,1995.95,3.4118,3.5137,3.4970
88,2005.39,3.4101,3.5126,3.4959
88,2014.75,3.4083,3.5119,3.4952
88,2024.12,3.4065,3.5108,3.4941
88,2033.61,3.4047,3.5096,3.4929
88,2042.94,3.4029,3.5086,3.4919
88,2052.34,3.4010,3.5077,3.4910
88,2061.67,3.3993,3.5066,3.4899
88,2071.08,3.3974,3.5053,3.4886
88,2080.42,3.3957,3.5044,3.4877
88,2089.75,3.3936,3.5037,3.4870
88,2099.22,3.3917,3.5024,3.4857
88,2108.55,3.3899,3.5016,3.4849
88,2117.92,3.3876,3.5008,3.4840
88,2127.28,3.3855,3.4994,3.4826
88,2136.67,3.3836,3.4985,3.4818
88,2146.03,3.3814,3.4973,3.4806
88,2155.42,3.3792,3.4964,3.4797
88,2164.78,3.3769,3.4955,3.4788
88,2174.14,3.3748,3.4948,3.4781
88,2183.53,3.3723,3.4940,3.4772
88,2192.91,3.3702,3.4930,3.4763
88,2202.26,3.3678,3.4920,3.4753
88,2211.62,3.3652,3.4912,3.4745
88,2221.00,3.3627,3.4903,3.4736
88,2230.36,3.3600,3.4894,3.4726
88,2239.72,3.3575,3.4884,3.4717
88,2249.09,3.3547,3.4876,3.4709
88,2258.42,3.3520,3.4868,3.4701
88,2267.83,3.3490,3.4859,3.4692
88,2277.22,3.3458,3.4851,3.4684
88,2286.58,3.3427,3.4843,3.4675
88,2295.98,3.3398,3.4831,3.4663
88,2305.33,3.3364,3.4826,3.4659
88,2314.73,3.3329,3.4816,3.4649
88,2324.11,3.3291,3.4810,3.4643
88,2333.45,3.3253,3.4802,3.4635
88,2342.92,3.3215,3.4788,3.4621
88,2352.25,3.3175,3.4781,3.4614
88,2361.58,3.3132,3.4772,3.4605
88,2370.97,3.3087,3.4764,3.4597
88,2380.33,3.3039,3.4755,3.4588
88,2389.72,3.2987,3.4745,3.4578
88,2399.14,3.2935,3.4738,3.4570
88,2408.53,3.2880,3.4730,3.4563
88,2417.91,3.2821,3.4719,3.4552
88,2427.30,3.2756,3.4710,3.4543
88,2436.69,3.2693,3.4702,3.4535
88,2446.08,3.2623,3.4695,3.4528
88,2455.42,3.2553,3.4685,3.4518
88,2464.80,3.2477,3.4678,3.4511
88,2474.17,3.2397,3.4667,3.4500
88,2483.56,3.2312,3.4660,3.4493
88,2492.95,3.2225,3.4652,3.4485
88,2502.30,3.2133,3.4642,3.4475
88,2511.64,3.2037,3.4632,3.4465
88,2521.00,3.1931,3.4618,3.4451
88,2530.36,3.1825,3.4599,3.4432
88,2539.69,3.1713,3.4584,3.4417
88,2549.06,3.1595,3.4564,3.4397
88,2558.41,3.1467,3.4545,3.4377
88,2567.78,3.1336,3.4526,3.4359
88,2577.17,3.1197,3.4510,3.4343
88,2586.55,3.1049,3.4490,3.4323
88,2595.91,3.0894,3.4475,3.4308
88,2605.25,3.0731,3.4454,3.4287
88,2614.61,3.0556,3.4434,3.4267
88,2624.14,3.0370,3.4420,3.4253
88,2633.64,3.0176,3.4399,3.4232
88,2643.14,2.9972,3.4381,3.4213
88,2652.64,2.9757,3.4366,3.4199
88,2662.17,2.9531,3.4346,3.4179
88,2671.73,2.9294,3.4328,3.4160
88,2681.17,2.9044,3.4313,3.4146
88,2690.70,2.8758,3.4291,3.4124
88,2700.20,2.8428,3.4273,3.4106
88,2709.81,2.8033,3.4255,3.4088
88,2719.38,2.7550,3.4235,3.4068
88,2728.91,2.6958,3.4215,3.4048
88,2738.59,3.0441,3.6325,3.6167
88,2748.30,3.1259,3.6358,3.6209
88,2757.94,3.1837,3.6370,3.6229
88,2767.53,3.2279,3.6379,3.6247
88,2777.14,3.2634,3.6381,3.6256
88,2786.78,3.2928,3.6385,3.6267
88,2796.47,3.3182,3.6384,3.6273
88,2806.11,3.3400,3.6386,3.6281
88,2815.72,3.3591,3.6387,3.6288
88,2825.34,3.3760,3.6385,3.6291
88,2835.05,3.3910,3.6386,3.6297
88,2844.78,3.4048,3.6387,3.6304
88,2854.39,3.4172,3.6387,3.6308
88,2864.06,3.4285,3.6387,3.6313
88,2873.67,3.4390,3.6388,3.6318
88,2883.36,3.4487,3.6382,3.6316
88,2892.97,3.4576,3.6386,3.6323
88,2902.61,3.4659,3.6387,3.6328
88,2912.28,3.4737,3.6385,3.6330
88,2921.95,3.4811,3.6388,3.6335
88,2931.69,3.4879,3.6386,3.6336
88,2941.47,3.4945,3.6386,3.6339
88,2951.28,3.5005,3.6385,3.6341
88,2961.12,3.5067,3.6383,3.6342
88,2970.89,3.5121,3.6385,3.6346
88,2980.70,3.5173,3.6382,3.6345
88,2990.62,3.5225,3.6384,3.6350
88,3000.41,3.5273,3.6386,3.6354
88,3010.12,3.5319,3.6385,3.6354
88,3019.88,3.5359,3.6386,3.6356
88,3029.66,3.5406,3.6386,3.6359
88,3039.50,3.5442,3.6383,3.6357
88,3049.33,3.5480,3.6384,3.6360
89,0.00,4.2229,4.1910,4.1910
89,9.42,4.2225,4.1914,4.1914
89,19.61,4.0188,3.9761,3.9751
89,28.95,4.0007,3.9696,3.9677
89,38.31,3.9861,3.9644,3.9618
89,47.64,3.9743,3.9601,3.9567
89,57.06,3.9636,3.9557,3.9515
89,66.42,3.9542,3.9517,3.9468
89,75.78,3.9455,3.9480,3.9425
89,85.11,3.9376,3.9441,3.9380
89,94.49,3.9305,3.9403,3.9336
89,103.89,3.9236,3.9362,3.9289
89,113.24,3.9174,3.9326,3.9248
89,122.59,3.9117,3.9287,3.9204
89,131.97,3.9063,3.9246,3.9159
89,141.33,3.9007,3.9214,3.9122
89,150.69,3.8959,3.9174,3.9078
89,160.08,3.8910,3.9134,3.9035
89,169.42,3.8865,3.9098,3.8995
89,178.83,3.8821,3.9060,3.8953
89,188.19,3.8777,3.9024,3.8914
89,197.55,3.8737,3.8983,3.8870
89,206.88,3.8698,3.8947,3.8831
89,216.28,3.8659,3.8911,3.8792
89,225.66,3.8621,3.8871,3.8749
89,235.02,3.8584,3.8832,3.8708
89,244.39,3.8548,3.8798,3.8671
89,253.77,3.8513,3.8757,3.8629
89,263.11,3.8479,3.8720,3.8589
89,272.50,3.8446,3.8682,3.8549
89,281.84,3.8413,3.8644,3.8510
89,291.20,3.8382,3.8608,3.8472
89,300.58,3.8352,3.8569,3.8431
89,309.97,3.8318,3.8529,3.8389
89,319.38,3.8289,3.8492,3.8351
89,328.75,3.8260,3.8455,3.8312
89,338.12,3.8230,3.8415,3.8271
89,347.50,3.8202,3.8379,3.8233
89,356.84,3.8172,3.8339,3.8193
89,366.27,3.8144,3.8304,3.8157
89,375.61,3.8117,3.8280,3.8131
89,385.00,3.8087,3.8255,3.8106
89,394.34,3.8056,3.8231,3.8080
89,403.70,3.8029,3.8203,3.8051
89,413.08,3.7999,3.8185,3.8033
89,422.45,3.7968,3.8158,3.8005
89,431.78,3.7939,3.8138,3.7984
89,441.17,3.7909,3.8110,3.7956
89,450.55,3.7877,3.8087,3.7932
89,459.95,3.7847,3.8061,3.7905
89,469.31,3.7813,3.8039,3.7883
89,478.66,3.7783,3.8015,3.7858
89,488.05,3.7752,3.7992,3.7834
89,497.38,3.7716,3.7966,3.7808
89,506.80,3.7684,3.7944,3.7785
89,516.17,3.7650,3.7917,3.7757
89,525.50,3.7617,3.7896,3.7736
89,534.88,3.7581,3.7872,3.7712
89,544.23,3.7547,3.7849,3.7688
89,553.61,3.7515,3.7824,3.7663
89,563.00,3.7479,3.7803,3.7642
89,572.34,3.7444,3.7776,3.7614
89,581.69,3.7411,3.7751,3.7589
89,591.02,3.7376,3.7729,3.7567
89,600.34,3.7342,3.7706,3.7544
89,609.73,3.7308,3.7681,3.7518
89,619.12,3.7276,3.7657,3.7494
89,628.50,3.7242,3.7632,3.7469
89,637.86,3.7210,3.7609,3.7446
89,647.22,3.7178,3.7582,3.7418
89,656.59,3.7147,3.7562,3.7398
89,665.98,3.7116,3.7539,3.7375
89,675.34,3.7084,3.7513,3.7349
89,684.70,3.7056,3.7492,3.7328
89,694.08,3.7026,3.7467,3.7303
89,703.41,3.6997,3.7444,3.7279
89,712.83,3.6967,3.7419,3.7254
89,722.22,3.6938,3.7394,3.7229
89,731.59,3.6910,3.7372,3.7207
89,740.92,3.6881,3.7357,3.7192
89,750.28,3.6852,3.7332,3.7167
89,759.66,3.6825,3.7314,3.7149
89,769.03,3.6797,3.7293,3.7128
89,778.41,3.6770,3.7272,3.7107
89,787.73,3.6742,3.7249,3.7084
89,797.12,3.6715,3.7231,3.7065
89,806.44,3.6688,3.7213,3.7047
89,815.81,3.6661,3.7193,3.7027
89,825.23,3.6634,3.7169,3.7003
89,834.59,3.6607,3.7154,3.6988
89,843.98,3.6582,3.7132,3.6965
89,853.34,3.6556,3.7113,3.6947
89,862.70,3.6530,3.7094,3.6928
89,872.09,3.6503,3.7069,3.6903
89,881.48,3.6478,3.7047,3.6881
89,890.83,3.6452,3.7029,3.6863
89,900.14,3.6426,3.7011,3.6845
89,909.58,3.6400,3.6991,3.6825
89,918.94,3.6377,3.6971,3.6804
89,928.30,3.6351,3.6947,3.6781
89,937.66,3.6325,3.6928,3.6762
89,947.06,3.6300,3.6911,3.6745
89,956.41,3.6276,3.6890,3.6723
89,965.75,3.6254,3.6870,3.6703
89,975.14,3.6228,3.6849,3.6682
89,984.50,3.6204,3.6829,3.6663
89,993.89,3.6181,3.6808,3.6641
89,1003.27,3.6157,3.6789,3.6622
89,1012.61,3.6133,3.6770,3.6604
89,1021.97,3.6110,3.6749,3.6582
89,1031.34,3.6089,3.6730,3.6563
89,1040.69,3.6063,3.6711,3.6544
89,1050.03,3.6041,3.6689,3.6522
89,1059.41,3.6017,3.6667,3.6501
89,1068.78,3.5994,3.6649,3.6482
89,1078.14,3.5973,3.6630,3.6463
89,1087.52,3.5949,3.6610,3.6443
89,1096.88,3.5929,3.6593,3.6426
89,1106.20,3.5905,3.6579,3.6412
89,1115.66,3.5884,3.6562,3.6395
89,1125.00,3.5862,3.6547,3.6380
89,1134.36,3.5840,3.6527,3.6360
89,1143.70,3.5818,3.6514,3.6347
89,1153.12,3.5799,3.6496,3.6329
89,1162.48,3.5777,3.6480,3.6313
89,1171.84,3.5756,3.6464,3.6297
89,1181.20,3.5734,3.6452,3.6285
89,1190.56,3.5714,3.6434,3.6267
89,1199.95,3.5693,3.6416,3.6249
89,1209.33,3.5674,3.6401,3.6234
89,1218.72,3.5653,3.6386,3.6219
89,1228.11,3.5633,3.6371,3.6204
89,1237.45,3.5613,3.6353,3.6186
89,1246.80,3.5594,3.6337,3.6170
89,1256.17,3.5574,3.6319,3.6152
89,1265.50,3.5554,3.6308,3.6141
89,1274.89,3.5535,3.6286,3.6119
89,1284.25,3.5516,3.6273,3.6106
89,1293.61,3.5497,3.6254,3.6087
89,1303.02,3.5477,3.6240,3.6073
89,1312.38,3.5459,3.6225,3.6058
89,1321.72,3.5441,3.6209,3.6042
89,1331.12,3.5422,3.6194,3.6027
89,1340.45,3.5405,3.6176,3.6009
89,1349.88,3.5387,3.6158,3.5991
89,1359.22,3.5369,3.6142,3.5975
89,1368.59,3.5351,3.6126,3.5959
89,1377.95,3.5333,3.6110,3.5943
89,1387.33,3.5317,3.6096,3.5929
89,1396.69,3.5298,3.6080,3.5913
89,1406.06,3.5281,3.6060,3.5893
89,1415.41,3.5266,3.6045,3.5878
89,1424.80,3.5250,3.6030,3.5863
89,1434.16,3.5231,3.6011,3.5844
89,1443.52,3.5216,3.5999,3.5832
89,1452.89,3.5198,3.5983,3.5816
89,1462.23,3.5182,3.5965,3.5798
89,1471.62,3.5166,3.5946,3.5779
89,1481.05,3.5151,3.5930,3.5763
89,1490.39,3.5135,3.5913,3.5746
89,1499.73,3.5119,3.5897,3.5730
89,1509.11,3.5104,3.5879,3.5712
89,1518.41,3.5088,3.5860,3.5693
89,1527.84,3.5073,3.5842,3.5675
89,1537.19,3.5058,3.5827,3.5660
89,1546.56,3.5043,3.5810,3.5643
89,1555.92,3.5031,3.5792,3.5625
89,1565.31,3.5015,3.5777,3.5610
89,1574.67,3.5000,3.5760,3.5593
89,1584.00,3.4984,3.5742,3.5575
89,1593.44,3.4970,3.5724,3.5557
89,1602.80,3.4955,3.5709,3.5542
89,1612.14,3.4942,3.5693,3.5526
89,1621.52,3.4927,3.5673,3.5506
89,1630.91,3.4913,3.5656,3.5489
89,1640.27,3.4901,3.5640,3.5472
89,1649.64,3.4886,3.5622,3.5455
89,1658.98,3.4872,3.5605,3.5438
89,1668.36,3.4857,3.5588,3.5421
89,1677.70,3.4845,3.5570,3.5403
89,1687.12,3.4830,3.5555,3.5388
89,1696.50,3.4820,3.5538,3.5371
89,1705.86,3.4805,3.5519,3.5352
89,1715.23,3.4790,3.5503,3.5336
89,1724.56,3.4778,3.5486,3.5318
89,1733.94,3.4765,3.5468,3.5301
89,1743.33,3.4751,3.5455,3.5288
89,1752.69,3.4739,3.5434,3.5266
89,1762.06,3.4726,3.5416,3.5248
89,1771.42,3.4712,3.5400,3.5233
89,1780.81,3.4700,3.5385,3.5218
89,1790.16,3.4686,3.5368,3.5201
89,1799.56,3.4673,3.5351,3.5184
89,1808.89,3.4660,3.5340,3.5173
89,1818.25,3.4648,3.5332,3.5165
89,1827.64,3.4633,3.5320,3.5153
89,1837.03,3.4621,3.5308,3.5141
89,1846.39,3.4607,3.5302,3.5135
89,1855.75,3.4594,3.5290,3.5123
89,1865.12,3.4581,3.5278,3.5111
89,1874.48,3.4568,3.5270,3.5103
89,1883.81,3.4556,3.5261,3.5094
89,1893.20,3.4542,3.5246,3.5079
89,1902.56,3.4528,3.5236,3.5069
89,1911.91,3.4516,3.5228,3.5061
89,1921.31,3.4503,3.5216,3.5049
89,1930.64,3.4489,3.5209,3.5041
89,1940.08,3.4474,3.5197,3.5030
89,1949.42,3.4463,3.5187,3.5020
89,1958.78,3.4448,3.5175,3.5008
89,1968.16,3.4435,3.5169,3.5002
89,1977.55,3.4420,3.5155,3.4988
89,1986.91,3.4406,3.5147,3.4979
89,1996.23,3.4392,3.5136,3.4969
89,2005.62,3.4379,3.5130,3.4962
89,2014.98,3.4365,3.5114,3.4947
89,2024.31,3.4350,3.5104,3.4937
89,2033.70,3.4336,3.5096,3.4929
89,2043.06,3.4322,3.5084,3.4917
89,2052.49,3.4307,3.5073,3.4906
89,2061.84,3.4293,3.5064,3.4897
89,2071.20,3.4278,3.5057,3.4890
89,2080.56,3.4263,3.5046,3.4879
89,2089.94,3.4248,3.5034,3.4867
89,2099.31,3.4232,3.5025,3.4858
89,2108.67,3.4218,3.5017,3.4850
89,2118.02,3.4203,3.5003,3.4836
89,2127.41,3.4187,3.4995,3.4828
89,2136.77,3.4172,3.4984,3.4817
89,2146.14,3.4155,3.4973,3.4806
89,2155.52,3.4139,3.4965,3.4797
89,2164.88,3.4124,3.4954,3.4787
89,2174.25,3.4106,3.4946,3.4779
89,2183.66,3.4090,3.4938,3.4771
89,2193.05,3.4074,3.4928,3.4761
89,2202.39,3.4056,3.4920,3.4753
89,2211.72,3.4040,3.4912,3.4745
89,2221.08,3.4020,3.4904,3.4737
89,2230.47,3.4004,3.4895,3.4727
89,2239.84,3.3986,3.4886,3.4719
89,2249.25,3.3967,3.4875,3.4707
89,2258.75,3.3949,3.4867,3.4700
89,2268.12,3.3930,3.4858,3.4691
89,2277.49,3.3912,3.4854,3.4687
89,2286.86,3.3890,3.4839,3.4672
89,2296.22,3.3871,3.4833,3.4666
89,2305.61,3.3849,3.4820,3.4653
89,2314.94,3.3828,3.4811,3.4643
89,2324.31,3.3808,3.4805,3.4637
89,2333.64,3.3785,3.4800,3.4633
89,2342.97,3.3762,3.4788,3.4620
89,2352.44,3.3739,3.4779,3.4612
89,2361.81,3.3715,3.4774,3.4607
89,2371.17,3.3691,3.4763,3.4596
89,2380.53,3.3666,3.4755,3.4587
89,2389.88,3.3640,3.4750,3.4582
89,2399.24,3.3612,3.4738,3.4571
89,2408.62,3.3588,3.4727,3.4560
89,2418.00,3.3557,3.4718,3.4551
89,2427.41,3.3526,3.4710,3.4543
89,2436.78,3.3496,3.4703,3.4536
89,2446.14,3.3466,3.4693,3.4525
89,2455.49,3.3433,3.4684,3.4517
89,2464.88,3.3400,3.4677,3.4510
89,2474.25,3.3365,3.4666,3.4499
89,2483.61,3.3328,3.4656,3.4489
89,2493.00,3.3289,3.4650,3.4483
89,2502.41,3.3248,3.4642,3.4475
89,2511.89,3.3206,3.4633,3.4465
89,2521.28,3.3162,3.4617,3.4450
89,2530.64,3.3115,3.4594,3.4427
89,2540.02,3.3068,3.4580,3.4412
89,2549.38,3.3018,3.4561,3.4394
89,2558.70,3.2966,3.4543,3.4376
89,2568.09,3.2910,3.4526,3.4359
89,2577.45,3.2854,3.4508,3.4341
89,2586.83,3.2789,3.4492,3.4325
89,2596.16,3.2727,3.4470,3.4303
89,2605.58,3.2657,3.4454,3.4286
89,2614.95,3.2586,3.4435,3.4267
89,2624.31,3.2513,3.4419,3.4252
89,2633.66,3.2433,3.4401,3.4234
89,2643.02,3.2352,3.4384,3.4217
89,2652.42,3.2262,3.4363,3.4196
89,2661.80,3.2171,3.4345,3.4178
89,2671.17,3.2074,3.4329,3.4162
89,2680.56,3.1975,3.4308,3.4141
89,2689.89,3.1865,3.4293,3.4126
89,2699.22,3.1752,3.4274,3.4106
89,2708.55,3.1634,3.4254,3.4087
89,2717.99,3.1506,3.4237,3.4070
89,2727.33,3.1374,3.4218,3.4051
89,2736.67,3.1233,3.4204,3.4037
89,2746.11,3.1083,3.4183,3.4016
89,2755.47,3.0926,3.4166,3.3999
89,2764.83,3.0758,3.4150,3.3983
89,2774.19,3.0584,3.4131,3.3964
89,2783.58,3.0401,3.4112,3.3945
89,2792.94,3.0204,3.4097,3.3930
89,2802.33,3.0000,3.4079,3.3911
89,2811.66,2.9784,3.4059,3.3892
89,2821.03,2.9556,3.4038,3.3871
89,2830.42,2.9306,3.4023,3.3856
89,2839.81,2.9036,3.4002,3.3835
89,2849.17,2.8736,3.3985,3.3818
89,2858.52,2.8392,3.3968,3.3801
89,2867.89,2.7989,3.3950,3.3782
89,2877.25,2.7508,3.3886,3.3719
89,2886.62,2.6921,3.3796,3.3629
89,2896.25,3.0300,3.5903,3.5745
89,2905.89,3.1095,3.5933,3.5784
89,2915.53,3.1672,3.5947,3.5806
89,2925.14,3.2114,3.5955,3.5822
89,2934.78,3.2471,3.5957,3.5832
89,2944.42,3.2767,3.5959,3.5841
89,2954.06,3.3023,3.5962,3.5851
89,2963.70,3.3244,3.5961,3.5856
89,2973.34,3.3440,3.5961,3.5862
89,2983.02,3.3613,3.5960,3.5866
89,2992.66,3.3767,3.5963,3.5875
89,3002.27,3.3907,3.5962,3.5879
89,3011.91,3.4031,3.5961,3.5882
89,3021.67,3.4149,3.5961,3.5887
89,3031.38,3.4257,3.5960,3.5890
89,3041.02,3.4355,3.5963,3.5897
89,3050.64,3.4449,3.5961,3.5898
89,3060.31,3.4533,3.5960,3.5901
89,3069.99,3.4612,3.5963,3.5907
89,3079.64,3.4690,3.5961,3.5909
89,3089.31,3.4759,3.5962,3.5913
89,3098.99,3.4825,3.5962,3.5916
89,3108.69,3.4887,3.5962,3.5918
89,3118.44,3.4949,3.5959,3.5917
89,3128.24,3.5006,3.5959,3.5920
89,3138.09,3.5061,3.5961,3.5924
89,3147.84,3.5110,3.5961,3.5927
89,3157.67,3.5159,3.5961,3.5928
89,3167.45,3.5206,3.5959,3.5928
89,3177.22,3.5251,3.5961,3.5932
90,0.00,4.2004,4.1912,4.1912
90,9.38,4.1993,4.1915,4.1915
90,19.55,4.0006,3.9757,3.9747
90,28.98,3.9825,3.9693,3.9674
90,38.38,3.9686,3.9644,3.9617
90,47.76,3.9569,3.9597,3.9563
90,57.12,3.9465,3.9555,3.9513
90,66.48,3.9371,3.9518,3.9469
90,75.81,3.9291,3.9476,3.9421
90,85.22,3.9213,3.9437,3.9375
90,94.58,3.9141,3.9398,3.9331
90,103.94,3.9074,3.9362,3.9290
90,113.36,3.9013,3.9323,3.9245
90,122.73,3.8954,3.9285,3.9203
90,132.08,3.8901,3.9246,3.9159
90,141.45,3.8845,3.9208,3.9116
90,150.86,3.8796,3.9176,3.9081
90,160.25,3.8747,3.9135,3.9035
90,169.62,3.8702,3.9099,3.8995
90,179.08,3.8658,3.9061,3.8954
90,188.42,3.8615,3.9020,3.8910
90,197.83,3.8574,3.8981,3.8868
90,207.22,3.8534,3.8949,3.8833
90,216.58,3.8494,3.8907,3.8788
90,225.95,3.8459,3.8870,3.8748
90,235.31,3.8422,3.8832,3.8708
90,244.69,3.8387,3.8793,3.8667
90,254.05,3.8355,3.8755,3.8626
90,263.41,3.8322,3.8716,3.8585
90,272.77,3.8288,3.8681,3.8548
90,282.17,3.8258,3.8641,3.8506
90,291.50,3.8227,3.8603,3.8466
90,300.88,3.8197,3.8570,3.8432
90,310.25,3.8167,3.8528,3.8388
90,319.61,3.8137,3.8490,3.8349
90,329.00,3.8106,3.8451,3.8309
90,338.39,3.8077,3.8416,3.8272
90,347.81,3.8045,3.8376,3.8230
90,357.19,3.8015,3.8338,3.8191
90,366.55,3.7983,3.8301,3.8154
90,375.91,3.7952,3.8276,3.8128
90,385.23,3.7917,3.8253,3.8103
90,394.61,3.7887,3.8233,3.8082
90,403.98,3.7853,3.8206,3.8054
90,413.34,3.7820,3.8180,3.8028
90,422.70,3.7788,3.8155,3.8001
90,432.05,3.7755,3.8132,3.7978
90,441.38,3.7721,3.8110,3.7955
90,450.78,3.7687,3.8085,3.7930
90,460.11,3.7653,3.8062,3.7905
90,469.55,3.7618,3.8038,3.7881
90,478.91,3.7584,3.8015,3.7858
90,488.28,3.7548,3.7990,3.7832
90,497.64,3.7515,3.7966,3.7807
90,507.00,3.7482,3.7941,3.7782
90,516.34,3.7446,3.7919,3.7760
90,525.73,3.7411,3.7894,3.7734
90,535.09,3.7377,3.7872,3.7712
90,544.47,3.7342,3.7843,3.7682
90,553.83,3.7310,3.7825,3.7664
90,563.19,3.7277,3.7801,3.7640
90,572.53,3.7246,3.7774,3.7613
90,581.92,3.7214,3.7748,3.7586
90,591.28,3.7183,3.7730,3.7568
90,600.67,3.7154,3.7704,3.7541
90,610.03,3.7125,3.7679,3.7516
90,619.41,3.7094,3.7655,3.7492
90,628.77,3.7065,3.7633,3.7470
90,638.14,3.7036,3.7607,3.7444
90,647.50,3.7008,3.7583,3.7420
