cycle,time,voltage,soc,soh,r0,time_to_runaway,output_limit,status
100,1593.55,3.4636,0.4977,0.6005,0.136822,1025314.12,0.70,1
100,1602.94,3.4622,0.4950,0.6005,0.136790,1023064.19,0.70,1
100,1612.34,3.4604,0.4925,0.6005,0.136939,1020379.06,0.70,1
100,1621.66,3.4589,0.4902,0.6005,0.137208,1016659.25,0.70,1
100,1631.03,3.4577,0.4876,0.6005,0.137221,1013923.25,0.70,1
100,1640.41,3.4560,0.4851,0.6005,0.137421,1011476.19,0.70,1
100,1649.77,3.4546,0.4826,0.6005,0.137588,1009092.81,0.70,1
100,1659.11,3.4531,0.4800,0.6005,0.137776,1006903.31,0.70,1
100,1668.50,3.4516,0.4774,0.6005,0.137882,1003536.62,0.70,1
100,1677.88,3.4502,0.4748,0.6005,0.138091,1001362.81,0.70,1
100,1687.22,3.4486,0.4722,0.6005,0.138341,998816.56,0.70,1
100,1696.59,3.4471,0.4696,0.6005,0.138416,995801.62,0.70,1
100,1705.94,3.4457,0.4670,0.6005,0.138702,993221.88,0.70,1
100,1715.33,3.4442,0.4643,0.6005,0.138873,990615.00,0.70,1
100,1724.69,3.4428,0.4617,0.6005,0.139126,987931.88,0.70,1
100,1734.08,3.4411,0.4590,0.6005,0.139337,985231.50,0.70,1
100,1743.44,3.4395,0.4563,0.6005,0.139574,983144.12,0.70,1
100,1752.78,3.4380,0.4537,0.6005,0.139773,981199.62,0.70,1
100,1762.20,3.4365,0.4510,0.6005,0.140062,977829.06,0.70,1
100,1771.55,3.4349,0.4483,0.6005,0.140219,974916.50,0.70,1
100,1780.91,3.4335,0.4457,0.6005,0.140448,972400.06,0.70,1
100,1790.27,3.4318,0.4430,0.6005,0.140767,970648.69,0.70,1
100,1799.66,3.4300,0.4403,0.6005,0.140991,966853.38,0.70,1
100,1809.03,3.4286,0.4376,0.6005,0.141229,964504.75,0.70,1
100,1818.36,3.4269,0.4349,0.6005,0.141424,962257.31,0.70,1
100,1827.78,3.4254,0.4322,0.6005,0.141686,958862.12,0.70,1
100,1837.11,3.4238,0.4295,0.6005,0.141998,956463.62,0.70,1
100,1846.52,3.4220,0.4268,0.6005,0.142349,954495.19,0.70,1
100,1855.86,3.4204,0.4241,0.6005,0.142603,951622.69,0.70,1
100,1865.25,3.4189,0.4214,0.6005,0.142875,949830.62,0.70,1
100,1874.64,3.4171,0.4188,0.6005,0.143096,946425.19,0.70,1
100,1884.02,3.4154,0.4160,0.6005,0.143451,943990.94,0.70,1
100,1893.41,3.4139,0.4133,0.6005,0.143721,941785.62,0.70,1
100,1902.81,3.4120,0.4106,0.6005,0.144077,939040.88,0.70,1
100,1912.25,3.4103,0.4079,0.6005,0.144295,936155.81,0.70,1
100,1921.61,3.4084,0.4052,0.6005,0.144727,933922.56,0.70,1
100,1930.97,3.4067,0.4025,0.6005,0.145029,931312.50,0.70,1
100,1940.39,3.4049,0.3998,0.6005,0.145301,928438.75,0.70,1
100,1949.73,3.4031,0.3977,0.6005,0.145653,925538.44,0.70,1
100,1959.14,3.4014,0.3952,0.6005,0.146071,923494.12,0.70,1
100,1968.50,3.3995,0.3927,0.6005,0.146543,920656.75,0.70,1
100,1977.84,3.3977,0.3901,0.6005,0.146978,918989.44,0.70,1
100,1987.20,3.3959,0.3875,0.6005,0.147365,915652.25,0.70,1
100,1996.58,3.3938,0.3848,0.6005,0.147907,913420.56,0.70,1
100,2005.97,3.3920,0.3822,0.6005,0.148286,910669.56,0.70,1
100,2015.33,3.3902,0.3795,0.6005,0.148803,907127.19,0.70,1
100,2024.69,3.3880,0.3768,0.6005,0.149229,904980.12,0.70,1
100,2034.09,3.3861,0.3741,0.6005,0.149772,901905.06,0.70,1
100,2043.45,3.3841,0.3714,0.6005,0.150294,899756.56,0.70,1
100,2052.80,3.3818,0.3687,0.6005,0.150877,896896.00,0.70,1
100,2062.19,3.3798,0.3660,0.6005,0.151306,893901.44,0.70,1
100,2071.55,3.3776,0.3633,0.6005,0.151835,891013.50,0.70,1
100,2080.89,3.3756,0.3606,0.6005,0.152441,889350.56,0.70,1
100,2090.28,3.3731,0.3578,0.6005,0.153172,885992.06,0.70,1
100,2099.66,3.3710,0.3550,0.6005,0.153678,883471.62,0.70,1
100,2109.01,3.3686,0.3523,0.6005,0.154309,880575.50,0.70,1
100,2118.34,3.3663,0.3495,0.6005,0.155015,878559.75,0.70,1
100,2127.73,3.3639,0.3467,0.6005,0.155654,875448.94,0.70,1
100,2137.14,3.3613,0.3440,0.6005,0.156412,872908.50,0.70,1
100,2146.47,3.3590,0.3412,0.6005,0.157081,869668.56,0.70,1
100,2155.83,3.3561,0.3384,0.6005,0.157838,867199.44,0.70,1
100,2165.19,3.3535,0.3356,0.6005,0.158567,864550.94,0.70,1
100,2174.53,3.3508,0.3328,0.6005,0.159350,862125.88,0.70,1
100,2183.92,3.3480,0.3299,0.6005,0.160252,859246.88,0.70,1
100,2193.28,3.3452,0.3272,0.6005,0.161046,856313.81,0.70,1
100,2202.70,3.3422,0.3243,0.6005,0.161915,854455.88,0.70,1
100,2212.08,3.3391,0.3215,0.6005,0.162832,850952.94,0.70,1
100,2221.44,3.3361,0.3187,0.6005,0.163820,848481.69,0.70,1
100,2230.76,3.3326,0.3159,0.6005,0.164774,845290.19,0.70,1
100,2240.19,3.3293,0.3130,0.6005,0.165787,842576.44,0.70,1
100,2249.53,3.3257,0.3101,0.6005,0.166981,839453.56,0.70,1
100,2258.92,3.3221,0.3072,0.6005,0.168109,837039.50,0.70,1
100,2268.28,3.3181,0.3043,0.6005,0.169352,834145.50,0.70,1
100,2277.67,3.3140,0.3014,0.6005,0.170663,831423.12,0.70,1
100,2287.00,3.3101,0.2985,0.6005,0.171879,827959.12,0.70,1
100,2296.36,3.3056,0.2869,0.6005,0.171648,825686.69,0.70,1
100,2305.70,3.3009,0.2818,0.6005,0.172395,822698.25,0.70,1
100,2315.11,3.2960,0.2772,0.6005,0.173271,819730.12,0.70,1
100,2324.45,3.2907,0.2728,0.6005,0.174268,817466.19,0.70,1
100,2333.81,3.2853,0.2684,0.6005,0.175387,814223.19,0.70,1
100,2343.17,3.2798,0.2644,0.6005,0.176575,811720.44,0.70,1
100,2352.58,3.2738,0.2604,0.6005,0.177846,808213.31,0.70,1
100,2361.97,3.2675,0.2562,0.6005,0.179329,805223.56,0.70,1
100,2371.33,3.2610,0.2522,0.6005,0.180890,802541.62,0.70,1
100,2380.70,3.2541,0.2484,0.6005,0.182618,799394.38,0.70,1
100,2390.08,3.2469,0.2444,0.6005,0.184514,796491.69,0.70,1
100,2399.39,3.2392,0.2403,0.6005,0.186559,793822.12,0.70,1
100,2408.80,3.2311,0.2365,0.6005,0.188762,790654.69,0.70,1
100,2418.16,3.2227,0.2323,0.6005,0.191095,787049.19,0.70,1
100,2427.51,3.2138,0.2283,0.6005,0.193636,782880.56,0.70,1
100,2436.89,3.2045,0.2243,0.6005,0.196289,781023.31,0.70,1
100,2446.25,3.1947,0.2199,0.6005,0.199105,776920.62,0.70,1
100,2455.61,3.1847,0.2157,0.6005,0.202106,773851.31,0.70,1
100,2465.00,3.1737,0.2114,0.6005,0.205370,770398.75,0.70,1
100,2474.39,3.1626,0.2069,0.6005,0.208766,766531.50,0.70,1
100,2483.73,3.1506,0.2025,0.6005,0.212427,763198.88,0.70,1
100,2493.14,3.1379,0.1979,0.6005,0.216270,759641.56,0.70,1
100,2502.51,3.1248,0.1919,0.6005,0.215429,756260.81,0.70,1
100,2511.86,3.1109,0.1876,0.6005,0.216147,752533.31,0.70,1
100,2521.25,3.0960,0.1833,0.6005,0.216879,748428.56,0.70,1
100,2530.64,3.0805,0.1791,0.6005,0.217588,744129.00,0.70,1
100,2540.06,3.0642,0.1747,0.6005,0.218310,740384.88,0.70,1
100,2549.44,3.0471,0.1701,0.6005,0.219076,736818.31,0.70,1
100,2558.86,3.0290,0.1656,0.6005,0.219909,731956.81,0.70,1
100,2568.20,3.0102,0.1606,0.6005,0.220779,727993.12,0.70,1
100,2577.61,2.9906,0.1557,0.6005,0.221746,723505.69,0.70,1
100,2586.97,2.9701,0.1506,0.6005,0.222763,718576.94,0.70,1
100,2596.28,2.9491,0.1453,0.6005,0.223843,714027.62,0.70,1
100,2605.78,2.9259,0.1397,0.6005,0.225096,708999.56,0.70,1
100,2615.28,2.9008,0.1337,0.6005,0.226503,703048.62,0.70,1
100,2624.80,2.8725,0.1269,0.6005,0.228051,697782.19,0.70,1
100,2634.30,2.8393,0.1192,0.6005,0.230074,692372.94,0.70,1
100,2643.78,2.7997,0.1104,0.6005,0.232631,686769.69,0.70,1
100,2653.26,2.7514,0.0997,0.6005,0.235793,680953.12,0.70,1
100,2662.83,2.6912,0.0826,0.6005,0.228709,674695.25,0.70,1
100,2672.51,3.0403,0.0681,0.6005,0.159602,670062.25,0.70,1
100,2682.16,3.1221,0.0805,0.6005,0.157996,669406.25,0.70,1
100,2691.86,3.1811,0.0900,0.6005,0.156042,671400.25,0.70,1
100,2701.59,3.2262,0.0973,0.6005,0.154663,675681.38,0.70,1
100,2711.23,3.2620,0.1031,0.6005,0.153660,680335.06,0.70,1
100,2720.89,3.2916,0.1049,0.6005,0.157175,685929.38,0.70,1
100,2730.51,3.3170,0.1097,0.6005,0.156506,692091.25,0.70,1
100,2740.14,3.3393,0.1144,0.6005,0.155636,698480.25,0.70,1
100,2749.86,3.3586,0.1184,0.6005,0.155064,705611.62,0.70,1
100,2759.59,3.3760,0.1220,0.6005,0.154567,712788.81,0.70,1
100,2769.20,3.3913,0.1254,0.6005,0.154100,719387.06,0.70,1
100,2778.91,3.4051,0.1286,0.6005,0.153679,726636.56,0.70,1
100,2788.53,3.4176,0.1315,0.6005,0.153338,734341.56,0.70,1
100,2798.17,3.4294,0.1343,0.6005,0.152965,741340.50,0.70,1
100,2807.81,3.4399,0.1369,0.6005,0.152712,749020.19,0.70,1
100,2817.41,3.4495,0.1393,0.6005,0.152460,756942.69,0.70,1
100,2827.08,3.4587,0.1417,0.6005,0.152196,764458.88,0.70,1
100,2836.73,3.4673,0.1439,0.6005,0.152013,772323.81,0.70,1
100,2846.36,3.4751,0.1461,0.6005,0.151744,779808.56,0.70,1
100,2856.05,3.4826,0.1481,0.6005,0.151583,788082.62,0.70,1
100,2865.67,3.4895,0.1500,0.6005,0.151438,796087.69,0.70,1
100,2875.30,3.4962,0.1520,0.6005,0.151269,803004.62,0.70,1
100,2884.92,3.5023,0.1537,0.6005,0.151155,810965.00,0.70,1
100,2894.70,3.5086,0.1555,0.6005,0.151010,818883.88,0.70,1
100,2904.50,3.5140,0.1572,0.6005,0.150912,827154.75,0.70,1
100,2914.30,3.5193,0.1588,0.6005,0.150779,835102.81,0.70,1
100,2924.05,3.5245,0.1604,0.6005,0.150684,842987.62,0.70,1
100,2933.83,3.5295,0.1620,0.6005,0.150591,850891.69,0.70,1
100,2943.67,3.5342,0.1635,0.6005,0.150506,858432.69,0.70,1
100,2953.47,3.5386,0.1649,0.6005,0.150426,866281.81,0.70,1
100,2963.25,3.5428,0.1663,0.6005,0.150327,874239.44,0.70,1
100,2973.06,3.5470,0.1677,0.6005,0.150257,881893.44,0.70,1
100,2982.88,3.5510,0.1691,0.6005,0.150171,890108.38,0.70,1
100,2992.66,3.5547,0.1704,0.6005,0.150104,897814.19,0.70,1
100,3002.48,3.5583,0.1716,0.6005,0.150051,904778.81,0.70,1
100,3012.26,3.5617,0.1728,0.6005,0.150002,912585.56,0.70,1
101,0.00,4.1977,1.0000,0.5467,0.102240,1743167.12,0.00,2
101,9.39,4.1972,1.0000,0.5467,0.102216,1743965.88,0.00,2
101,19.61,3.9905,0.9975,0.5467,0.096959,1741708.50,0.00,2
101,28.97,3.9711,0.9890,0.5467,0.090938,1732207.38,0.00,2
101,38.30,3.9561,1.0000,0.5467,0.064013,1721946.62,0.00,2
101,47.69,3.9432,0.9377,0.5467,0.093571,1709850.88,0.00,2
101,57.08,3.9317,0.9530,0.5467,0.089840,1698290.12,0.00,2
101,66.45,3.9215,0.9504,0.5467,0.089739,1686710.88,0.00,2
101,75.83,3.9124,0.9477,0.5467,0.089595,1673585.00,0.00,2
101,85.19,3.9040,0.9449,0.5467,0.089571,1660928.62,0.00,2
101,94.52,3.8964,0.9421,0.5467,0.089665,1647940.50,0.00,2
101,103.92,3.8889,0.9392,0.5467,0.089810,1636226.62,0.00,2
101,113.30,3.8823,0.9363,0.5467,0.089999,1623208.38,0.00,2
101,122.72,3.8758,0.9333,0.5467,0.090240,1610521.00,0.00,2
101,132.08,3.8699,0.9304,0.5467,0.090482,1599530.62,0.00,2
101,141.45,3.8644,0.9275,0.5467,0.090729,1587794.25,0.00,2
101,150.78,3.8592,0.9246,0.5467,0.090966,1575978.50,0.00,2
101,160.14,3.8544,0.9218,0.5467,0.091160,1563233.62,0.00,2
101,169.48,3.8496,0.9189,0.5467,0.091384,1551955.75,0.00,2
101,178.86,3.8449,0.9160,0.5467,0.091606,1540206.75,0.00,2
101,188.25,3.8406,0.9132,0.5467,0.091788,1528255.12,0.00,2
101,197.58,3.8364,0.9104,0.5467,0.091961,1517241.00,0.00,2
101,206.94,3.8323,0.9076,0.5467,0.092090,1506194.12,0.00,2
101,216.34,3.8284,0.9049,0.5467,0.092175,1495826.62,0.00,2
101,225.67,3.8249,0.9022,0.5467,0.092251,1483834.12,0.00,2
101,235.05,3.8212,0.8995,0.5467,0.092359,1473449.00,0.00,2
101,244.44,3.8176,0.8983,0.5467,0.092103,1464021.38,0.00,2
101,253.83,3.8142,0.8957,0.5467,0.092262,1453242.38,0.00,2
101,263.16,3.8109,0.8930,0.5467,0.092458,1442680.38,0.00,2
101,272.50,3.8076,0.8904,0.5467,0.092665,1432623.88,0.00,2
101,281.92,3.8041,0.8876,0.5467,0.092910,1422586.00,0.00,2
101,291.30,3.8011,0.8850,0.5467,0.093022,1412887.75,0.00,2
101,300.61,3.7976,0.8822,0.5467,0.093303,1403496.50,0.00,2
101,309.98,3.7942,0.8795,0.5467,0.093595,1393723.50,0.00,2
101,319.39,3.7909,0.8767,0.5467,0.093852,1383654.38,0.00,2
101,328.75,3.7876,0.8740,0.5467,0.094056,1375120.75,0.00,2
101,338.11,3.7845,0.8713,0.5467,0.094287,1365321.25,0.00,2
101,347.44,3.7810,0.8685,0.5467,0.094604,1356763.38,0.00,2
101,356.80,3.7775,0.8658,0.5467,0.094896,1347246.00,0.00,2
101,366.12,3.7741,0.8630,0.5467,0.095222,1338645.50,0.00,2
101,375.50,3.7707,0.8602,0.5467,0.095534,1331082.00,0.00,2
101,384.97,3.7671,0.8574,0.5467,0.095877,1322304.50,0.00,2
101,394.33,3.7635,0.8545,0.5467,0.096239,1314635.25,0.00,2
101,403.70,3.7599,0.8517,0.5467,0.096597,1306421.88,0.00,2
101,413.08,3.7565,0.8489,0.5467,0.096919,1298542.38,0.00,2
101,422.45,3.7530,0.8461,0.5467,0.097269,1290503.50,0.00,2
101,431.78,3.7493,0.8432,0.5467,0.097661,1282824.88,0.00,2
101,441.12,3.7457,0.8404,0.5467,0.098008,1275155.75,0.00,2
101,450.56,3.7421,0.8376,0.5467,0.098408,1267955.25,0.00,2
101,459.91,3.7387,0.8347,0.5467,0.098825,1260757.00,0.00,2
101,469.22,3.7351,0.8319,0.5467,0.099194,1254585.12,0.00,2
101,478.67,3.7317,0.8290,0.5467,0.099567,1248702.88,0.00,2
101,488.02,3.7284,0.8262,0.5467,0.099908,1243180.12,0.00,2
101,497.38,3.7248,0.8233,0.5467,0.100294,1237280.62,0.00,2
101,506.75,3.7212,0.8204,0.5467,0.100689,1232017.50,0.00,2
101,516.14,3.7179,0.8176,0.5467,0.101049,1226600.88,0.00,2
101,525.53,3.7144,0.8147,0.5467,0.101450,1221951.88,0.00,2
101,534.88,3.7111,0.8119,0.5467,0.101817,1218107.50,0.00,2
101,544.22,3.7078,0.8090,0.5467,0.102161,1214500.00,0.00,2
101,553.56,3.7047,0.8062,0.5467,0.102509,1210295.62,0.00,2
101,562.95,3.7013,0.8034,0.5467,0.102875,1207505.50,0.00,2
101,572.36,3.6981,0.8005,0.5467,0.103199,1204269.12,0.00,2
101,581.73,3.6948,0.7977,0.5467,0.103580,1202371.00,0.00,2
101,591.11,3.6919,0.7959,0.5467,0.103936,1200299.25,0.00,2
101,600.50,3.6889,0.7932,0.5467,0.104316,1197671.38,0.00,2
101,609.89,3.6857,0.7904,0.5467,0.104697,1195341.00,0.00,2
101,619.33,3.6825,0.7876,0.5467,0.105130,1194041.62,0.00,2
101,628.69,3.6797,0.7849,0.5467,0.105483,1192441.62,0.00,2
101,638.08,3.6766,0.7821,0.5467,0.105852,1190654.88,0.00,2
101,647.42,3.6737,0.7793,0.5467,0.106221,1188964.00,0.00,2
101,656.83,3.6706,0.7766,0.5467,0.106617,1187304.75,0.00,2
101,666.22,3.6675,0.7737,0.5467,0.107070,1186109.38,0.00,2
101,675.55,3.6647,0.7710,0.5467,0.107397,1185159.25,0.00,2
101,684.92,3.6621,0.7682,0.5467,0.107652,1184126.25,0.00,2
101,694.27,3.6590,0.7654,0.5467,0.108090,1183119.12,0.00,2
101,703.64,3.6564,0.7626,0.5467,0.108406,1181251.75,0.00,2
101,712.98,3.6532,0.7598,0.5467,0.108842,1179949.88,0.00,2
101,722.38,3.6507,0.7571,0.5467,0.109060,1178806.75,0.00,2
101,731.70,3.6479,0.7543,0.5467,0.109403,1176946.12,0.00,2
101,741.05,3.6451,0.7516,0.5467,0.109750,1175848.75,0.00,2
101,750.52,3.6422,0.7487,0.5467,0.110106,1173638.88,0.00,2
101,759.92,3.6395,0.7459,0.5467,0.110446,1172644.75,0.00,2
101,769.27,3.6367,0.7432,0.5467,0.110767,1171761.38,0.00,2
101,778.62,3.6340,0.7404,0.5467,0.111037,1170269.00,0.00,2
101,787.98,3.6315,0.7376,0.5467,0.111349,1168698.12,0.00,2
101,797.34,3.6290,0.7348,0.5467,0.111686,1166844.50,0.00,2
101,806.67,3.6263,0.7321,0.5467,0.111887,1165224.88,0.00,2
101,816.03,3.6237,0.7294,0.5467,0.112177,1163516.62,0.00,2
101,825.39,3.6210,0.7266,0.5467,0.112485,1161011.00,0.00,2
101,834.73,3.6183,0.7238,0.5467,0.112789,1158754.12,0.00,2
101,844.16,3.6157,0.7211,0.5467,0.113002,1157128.00,0.00,2
101,853.58,3.6130,0.7183,0.5467,0.113331,1154710.88,0.00,2
101,862.91,3.6107,0.7155,0.5467,0.113584,1152503.50,0.00,2
101,872.28,3.6082,0.7128,0.5467,0.113763,1150251.88,0.00,2
101,881.61,3.6054,0.7100,0.5467,0.114088,1146923.62,0.00,2
101,890.95,3.6031,0.7073,0.5467,0.114295,1144564.88,0.00,2
101,900.39,3.6006,0.7046,0.5467,0.114514,1142529.12,0.00,2
101,909.78,3.5980,0.7018,0.5467,0.114735,1139288.38,0.00,2
101,919.17,3.5955,0.6991,0.5467,0.115013,1136867.12,0.00,2
101,928.53,3.5932,0.6976,0.5467,0.115403,1134042.50,0.00,2
101,937.91,3.5908,0.6950,0.5467,0.115660,1131188.00,0.00,2
101,947.23,3.5882,0.6923,0.5467,0.116017,1128538.62,0.00,2
101,956.59,3.5858,0.6896,0.5467,0.116306,1125506.88,0.00,2
101,965.95,3.5835,0.6869,0.5467,0.116609,1122414.88,0.00,2
101,975.30,3.5813,0.6843,0.5467,0.116904,1119130.50,0.00,2
101,984.70,3.5788,0.6816,0.5467,0.117266,1116581.75,0.00,2
101,994.06,3.5768,0.6789,0.5467,0.117492,1114266.25,0.00,2
101,1003.44,3.5744,0.6762,0.5467,0.117769,1111486.62,0.00,2
101,1012.78,3.5723,0.6735,0.5467,0.118045,1108367.38,0.00,2
101,1022.14,3.5699,0.6708,0.5467,0.118288,1105438.25,0.00,2
101,1031.53,3.5675,0.6681,0.5467,0.118645,1101839.75,0.00,2
101,1040.91,3.5652,0.6654,0.5467,0.118891,1098674.12,0.00,2
101,1050.27,3.5631,0.6627,0.5467,0.119178,1095624.12,0.00,2
101,1059.69,3.5610,0.6600,0.5467,0.119411,1092407.50,0.00,2
101,1069.05,3.5587,0.6573,0.5467,0.119695,1089507.88,0.00,2
101,1078.39,3.5567,0.6546,0.5467,0.119936,1086553.62,0.00,2
101,1087.78,3.5545,0.6519,0.5467,0.120091,1082487.88,0.00,2
101,1097.16,3.5525,0.6492,0.5467,0.120375,1080273.62,0.00,2
101,1106.52,3.5502,0.6464,0.5467,0.120710,1076756.75,0.00,2
101,1115.86,3.5483,0.6438,0.5467,0.120854,1073966.25,0.00,2
101,1125.20,3.5461,0.6410,0.5467,0.121175,1070780.38,0.00,2
101,1134.59,3.5442,0.6384,0.5467,0.121308,1068143.62,0.00,2
101,1143.94,3.5421,0.6357,0.5467,0.121533,1064715.00,0.00,2
101,1153.33,3.5403,0.6330,0.5467,0.121690,1062032.38,0.00,2
101,1162.64,3.5380,0.6303,0.5467,0.122014,1059261.75,0.00,2
101,1172.03,3.5363,0.6276,0.5467,0.122079,1055758.75,0.00,2
101,1181.44,3.5342,0.6249,0.5467,0.122317,1052823.38,0.00,2
101,1190.81,3.5321,0.6222,0.5467,0.122579,1050569.38,0.00,2
101,1200.17,3.5302,0.6195,0.5467,0.122647,1047111.19,0.00,2
101,1209.52,3.5284,0.6168,0.5467,0.122904,1044138.19,0.00,2
101,1218.88,3.5268,0.6142,0.5467,0.122867,1041684.12,0.00,2
101,1228.28,3.5245,0.6114,0.5467,0.123143,1038213.44,0.00,2
101,1237.66,3.5226,0.6087,0.5467,0.123315,1036075.50,0.00,2
101,1247.02,3.5208,0.6060,0.5467,0.123569,1032400.88,0.00,2
101,1256.38,3.5190,0.6034,0.5467,0.123665,1029014.12,0.00,2
101,1265.77,3.5171,0.6007,0.5467,0.123711,1027470.94,0.00,2
101,1275.12,3.5154,0.5980,0.5467,0.123868,1025147.81,0.00,2
101,1284.52,3.5138,0.5953,0.5467,0.123933,1021930.88,0.00,2
101,1293.86,3.5118,0.5926,0.5467,0.124026,1018597.75,0.00,2
101,1303.19,3.5103,0.5900,0.5467,0.124045,1016178.25,0.00,2
101,1312.55,3.5086,0.5873,0.5467,0.124104,1013198.25,0.00,2
101,1321.94,3.5068,0.5847,0.5467,0.124204,1011001.62,0.00,2
101,1331.33,3.5050,0.5820,0.5467,0.124326,1007869.25,0.00,2
101,1340.69,3.5033,0.5794,0.5467,0.124320,1005250.88,0.00,2
101,1350.05,3.5018,0.5767,0.5467,0.124398,1002134.44,0.00,2
101,1359.42,3.5000,0.5741,0.5467,0.124431,1000034.19,0.00,2
101,1368.75,3.4985,0.5714,0.5467,0.124447,997061.44,0.00,2
101,1378.19,3.4965,0.5688,0.5467,0.124488,994522.00,0.00,2
101,1387.50,3.4952,0.5662,0.5467,0.124485,992426.38,0.00,2
101,1396.89,3.4936,0.5635,0.5467,0.124515,989532.62,0.00,2
101,1406.27,3.4920,0.5609,0.5467,0.124557,986647.31,0.00,2
101,1415.64,3.4902,0.5583,0.5467,0.124575,983993.69,0.00,2
101,1424.97,3.4885,0.5557,0.5467,0.124586,981790.81,0.00,2
101,1434.31,3.4871,0.5531,0.5467,0.124503,979322.19,0.00,2
101,1443.66,3.4857,0.5505,0.5467,0.124450,976148.06,0.00,2
101,1453.11,3.4839,0.5478,0.5467,0.124491,973866.06,0.00,2
101,1462.50,3.4824,0.5452,0.5467,0.124438,971261.50,0.00,2
101,1471.88,3.4810,0.5426,0.5467,0.124431,968272.31,0.00,2
101,1481.27,3.4794,0.5400,0.5467,0.124448,966213.31,0.00,2
101,1490.66,3.4780,0.5374,0.5467,0.124279,963149.44,0.00,2
101,1500.02,3.4764,0.5348,0.5467,0.124326,960645.00,0.00,2
101,1509.34,3.4747,0.5322,0.5467,0.124340,959148.94,0.00,2
101,1518.69,3.4734,0.5296,0.5467,0.124206,956180.44,0.00,2
101,1528.05,3.4720,0.5270,0.5467,0.124160,953461.12,0.00,2
101,1537.42,3.4702,0.5244,0.5467,0.124155,951092.31,0.00,2
101,1546.73,3.4688,0.5219,0.5467,0.124013,948968.38,0.00,2
101,1556.12,3.4674,0.5193,0.5467,0.123931,946374.31,0.00,2
101,1565.56,3.4659,0.5166,0.5467,0.123962,943938.38,0.00,2
101,1574.94,3.4644,0.5141,0.5467,0.123860,941557.12,0.00,2
101,1584.33,3.4629,0.5115,0.5467,0.123780,938992.12,0.00,2
101,1593.67,3.4615,0.5089,0.5467,0.123638,936477.00,0.00,2
101,1603.03,3.4598,0.5063,0.5467,0.123663,934422.75,0.00,2
101,1612.38,3.4583,0.5037,0.5467,0.123547,931752.94,0.00,2
101,1621.72,3.4569,0.5011,0.5467,0.123502,929599.19,0.00,2
101,1631.09,3.4554,0.4985,0.5467,0.123510,926221.75,0.00,2
101,1640.48,3.4538,0.4965,0.5467,0.123671,924135.38,0.00,2
101,1649.86,3.4523,0.4940,0.5467,0.123743,921921.81,0.00,2
101,1659.23,3.4509,0.4914,0.5467,0.123942,919269.69,0.00,2
101,1668.56,3.4495,0.4888,0.5467,0.123994,916987.38,0.00,2
101,1677.92,3.4478,0.4862,0.5467,0.124089,915054.44,0.00,2
101,1687.33,3.4464,0.4836,0.5467,0.124176,912644.81,0.00,2
101,1696.67,3.4449,0.4810,0.5467,0.124385,909925.69,0.00,2
101,1706.06,3.4433,0.4784,0.5467,0.124511,906875.62,0.00,2
101,1715.42,3.4418,0.4758,0.5467,0.124584,904834.25,0.00,2
101,1724.80,3.4403,0.4732,0.5467,0.124777,902539.31,0.00,2
101,1734.16,3.4385,0.4705,0.5467,0.125006,900078.50,0.00,2
101,1743.47,3.4371,0.4679,0.5467,0.125086,897881.25,0.00,2
101,1752.83,3.4355,0.4653,0.5467,0.125317,895139.38,0.00,2
101,1762.23,3.4340,0.4627,0.5467,0.125477,892952.38,0.00,2
101,1771.67,3.4324,0.4601,0.5467,0.125665,890447.81,0.00,2
101,1781.00,3.4307,0.4574,0.5467,0.125868,887875.88,0.00,2
101,1790.41,3.4292,0.4548,0.5467,0.126026,885988.69,0.00,2
101,1799.75,3.4277,0.4522,0.5467,0.126240,882929.25,0.00,2
101,1809.11,3.4261,0.4495,0.5467,0.126423,879890.50,0.00,2
101,1818.42,3.4245,0.4469,0.5467,0.126700,878385.50,0.00,2
101,1827.81,3.4228,0.4442,0.5467,0.126896,876148.94,0.00,2
101,1837.19,3.4211,0.4416,0.5467,0.127131,873614.88,0.00,2
101,1846.52,3.4193,0.4390,0.5467,0.127410,871044.88,0.00,2
101,1855.95,3.4178,0.4363,0.5467,0.127655,868778.94,0.00,2
101,1865.33,3.4162,0.4336,0.5467,0.127857,866234.56,0.00,2
101,1874.67,3.4143,0.4309,0.5467,0.128200,863883.88,0.00,2
101,1884.03,3.4127,0.4283,0.5467,0.128405,861567.50,0.00,2
101,1893.41,3.4109,0.4256,0.5467,0.128684,860016.50,0.00,2
101,1902.77,3.4092,0.4230,0.5467,0.128944,857527.19,0.00,2
101,1912.16,3.4074,0.4202,0.5467,0.129321,855059.75,0.00,2
101,1921.53,3.4056,0.4176,0.5467,0.129521,852732.81,0.00,2
101,1930.86,3.4038,0.4149,0.5467,0.129847,850418.62,0.00,2
101,1940.17,3.4021,0.4122,0.5467,0.130176,847916.62,0.00,2
101,1949.53,3.4003,0.4096,0.5467,0.130529,844898.06,0.00,2
101,1958.88,3.3986,0.4069,0.5467,0.130781,842659.75,0.00,2
101,1968.28,3.3966,0.4042,0.5467,0.131075,840313.38,0.00,2
101,1977.61,3.3945,0.4015,0.5467,0.131445,838149.44,0.00,2
101,1986.97,3.3928,0.3988,0.5467,0.131784,835234.06,0.00,2
101,1996.34,3.3907,0.3971,0.5467,0.132321,833002.12,0.00,2
101,2005.67,3.3888,0.3945,0.5467,0.132712,830433.88,0.00,2
