cycle,time,soc_true,soc_coulomb,soc_ekf
95,1172.06,0.5701,0.6750,0.6387
95,1181.38,0.5666,0.6724,0.6360
95,1190.83,0.5631,0.6697,0.6333
95,1200.17,0.5597,0.6671,0.6307
95,1209.53,0.5562,0.6645,0.6280
95,1218.91,0.5527,0.6619,0.6253
95,1228.28,0.5493,0.6593,0.6226
95,1237.64,0.5458,0.6567,0.6199
95,1247.00,0.5424,0.6540,0.6172
95,1256.36,0.5389,0.6514,0.6146
95,1265.77,0.5354,0.6488,0.6119
95,1275.12,0.5320,0.6462,0.6092
95,1284.52,0.5285,0.6436,0.6065
95,1293.88,0.5250,0.6409,0.6039
95,1303.22,0.5216,0.6383,0.6012
95,1312.59,0.5181,0.6357,0.5986
95,1321.95,0.5146,0.6331,0.5958
95,1331.34,0.5112,0.6305,0.5931
95,1340.72,0.5077,0.6279,0.5905
95,1350.09,0.5042,0.6252,0.5878
95,1359.45,0.5008,0.6226,0.5852
95,1368.81,0.4973,0.6200,0.5826
95,1378.17,0.4939,0.6174,0.5799
95,1387.53,0.4904,0.6148,0.5773
95,1396.92,0.4869,0.6121,0.5747
95,1406.23,0.4835,0.6095,0.5720
95,1415.64,0.4800,0.6069,0.5694
95,1425.03,0.4765,0.6043,0.5668
95,1434.39,0.4731,0.6017,0.5642
95,1443.75,0.4696,0.5991,0.5616
95,1453.11,0.4661,0.5964,0.5590
95,1462.50,0.4627,0.5938,0.5563
95,1471.91,0.4592,0.5912,0.5537
95,1481.22,0.4557,0.5886,0.5511
95,1490.61,0.4523,0.5859,0.5485
95,1499.92,0.4488,0.5833,0.5459
95,1509.31,0.4454,0.5807,0.5433
95,1518.67,0.4419,0.5781,0.5407
95,1528.11,0.4384,0.5755,0.5381
95,1537.52,0.4349,0.5728,0.5355
95,1546.88,0.4315,0.5702,0.5329
95,1556.20,0.4280,0.5676,0.5303
95,1565.58,0.4245,0.5650,0.5277
95,1574.91,0.4211,0.5624,0.5252
95,1584.28,0.4176,0.5598,0.5226
95,1593.66,0.4142,0.5571,0.5200
95,1603.00,0.4107,0.5545,0.5174
95,1612.39,0.4072,0.5519,0.5148
95,1621.75,0.4038,0.5493,0.5122
95,1631.09,0.4003,0.5467,0.5097
95,1640.48,0.3969,0.5441,0.5071
95,1649.84,0.3934,0.5414,0.5046
95,1659.25,0.3899,0.5388,0.5020
95,1668.58,0.3865,0.5362,0.4994
95,1677.97,0.3830,0.5336,0.4978
95,1687.33,0.3795,0.5310,0.4952
95,1696.69,0.3761,0.5283,0.4926
95,1706.02,0.3726,0.5257,0.4900
95,1715.41,0.3691,0.5231,0.4874
95,1724.78,0.3657,0.5205,0.4847
95,1734.14,0.3622,0.5179,0.4821
95,1743.56,0.3587,0.5152,0.4795
95,1752.92,0.3553,0.5126,0.4769
95,1762.22,0.3518,0.5100,0.4743
95,1771.62,0.3484,0.5074,0.4717
95,1781.05,0.3449,0.5048,0.4690
95,1790.42,0.3414,0.5021,0.4664
95,1799.77,0.3380,0.4995,0.4638
95,1809.11,0.3345,0.4969,0.4612
95,1818.45,0.3310,0.4943,0.4586
95,1827.81,0.3276,0.4917,0.4559
95,1837.23,0.3241,0.4891,0.4533
95,1846.59,0.3206,0.4864,0.4506
95,1855.97,0.3172,0.4838,0.4480
95,1865.36,0.3137,0.4812,0.4454
95,1874.72,0.3102,0.4786,0.4427
95,1884.08,0.3068,0.4760,0.4401
95,1893.47,0.3033,0.4733,0.4374
95,1902.83,0.2998,0.4707,0.4348
95,1912.20,0.2964,0.4681,0.4321
95,1921.55,0.2929,0.4655,0.4295
95,1930.94,0.2895,0.4629,0.4268
95,1940.27,0.2860,0.4603,0.4242
95,1949.62,0.2825,0.4576,0.4215
95,1958.97,0.2791,0.4550,0.4189
95,1968.36,0.2756,0.4524,0.4162
95,1977.72,0.2722,0.4498,0.4135
95,1987.12,0.2687,0.4472,0.4108
95,1996.48,0.2652,0.4445,0.4082
95,2005.83,0.2618,0.4419,0.4055
95,2015.20,0.2583,0.4393,0.4028
95,2024.59,0.2548,0.4367,0.4002
95,2033.98,0.2514,0.4341,0.3975
95,2043.36,0.2479,0.4314,0.3954
95,2052.70,0.2444,0.4288,0.3928
95,2062.03,0.2410,0.4262,0.3902
95,2071.47,0.2375,0.4236,0.3875
95,2080.83,0.2340,0.4210,0.3849
95,2090.19,0.2306,0.4183,0.3822
95,2099.53,0.2271,0.4157,0.3796
95,2108.92,0.2236,0.4131,0.3769
95,2118.28,0.2202,0.4105,0.3742
95,2127.64,0.2167,0.4079,0.3716
95,2136.98,0.2133,0.4053,0.3689
95,2146.36,0.2098,0.4026,0.3662
95,2155.72,0.2063,0.4000,0.3635
95,2165.12,0.2029,0.3974,0.3608
95,2174.44,0.1994,0.3948,0.3582
95,2183.88,0.1959,0.3922,0.3554
95,2193.23,0.1925,0.3895,0.3527
95,2202.62,0.1890,0.3869,0.3500
95,2211.98,0.1855,0.3843,0.3472
95,2221.38,0.1821,0.3817,0.3445
95,2230.70,0.1786,0.3791,0.3418
95,2240.03,0.1752,0.3765,0.3391
95,2249.42,0.1717,0.3738,0.3363
95,2258.78,0.1682,0.3712,0.3335
95,2268.16,0.1648,0.3686,0.3308
95,2277.50,0.1613,0.3660,0.3280
95,2286.84,0.1579,0.3634,0.3252
95,2296.30,0.1544,0.3607,0.3224
95,2305.66,0.1509,0.3581,0.3196
95,2315.03,0.1474,0.3555,0.3168
95,2324.36,0.1440,0.3529,0.3140
95,2333.73,0.1405,0.3503,0.3111
95,2343.11,0.1371,0.3477,0.3082
95,2352.45,0.1336,0.3451,0.3055
95,2361.81,0.1301,0.3424,0.3026
95,2371.17,0.1267,0.3398,0.2997
95,2380.62,0.1232,0.3372,0.2874
95,2390.01,0.1197,0.3346,0.2834
95,2399.41,0.1162,0.3319,0.2798
95,2408.80,0.1128,0.3293,0.2761
95,2418.22,0.1093,0.3267,0.2723
95,2427.61,0.1058,0.3240,0.2688
95,2436.98,0.1024,0.3214,0.2651
95,2446.33,0.0989,0.3188,0.2612
95,2455.70,0.0954,0.3162,0.2575
95,2465.05,0.0920,0.3136,0.2535
95,2474.47,0.0885,0.3109,0.2496
95,2483.84,0.0850,0.3083,0.2455
95,2493.22,0.0816,0.3057,0.2412
95,2502.58,0.0781,0.3031,0.2372
95,2511.94,0.0746,0.3005,0.2329
95,2521.30,0.0712,0.2979,0.2287
95,2530.62,0.0677,0.2952,0.2244
95,2540.05,0.0642,0.2926,0.2197
95,2549.39,0.0608,0.2900,0.2150
95,2558.78,0.0573,0.2874,0.2104
95,2568.19,0.0538,0.2847,0.2055
95,2577.56,0.0504,0.2821,0.2007
95,2586.91,0.0469,0.2795,0.1959
95,2596.26,0.0435,0.2769,0.1901
95,2605.62,0.0400,0.2743,0.1853
95,2614.95,0.0365,0.2717,0.1803
95,2624.36,0.0331,0.2690,0.1750
95,2633.69,0.0296,0.2664,0.1698
95,2642.98,0.0262,0.2638,0.1642
95,2652.34,0.0227,0.2612,0.1584
95,2661.86,0.0192,0.2586,0.1526
95,2671.34,0.0157,0.2559,0.1459
95,2680.83,0.0122,0.2533,0.1384
95,2690.30,0.0087,0.2506,0.1309
95,2699.80,0.0052,0.2480,0.1213
95,2709.28,0.0017,0.2453,0.1101
95,2718.80,0.0000,0.2426,0.0964
95,2728.50,0.0000,0.2426,0.0869
95,2738.22,0.0000,0.2426,0.1001
95,2747.95,0.0000,0.2426,0.1011
95,2757.58,0.0000,0.2426,0.1077
95,2767.25,0.0000,0.2426,0.1146
95,2776.86,0.0000,0.2426,0.1204
95,2786.53,0.0000,0.2426,0.1251
95,2796.17,0.0000,0.2426,0.1294
95,2805.78,0.0000,0.2426,0.1331
95,2815.44,0.0000,0.2426,0.1362
95,2825.06,0.0000,0.2426,0.1392
95,2834.70,0.0000,0.2426,0.1419
95,2844.38,0.0000,0.2426,0.1444
95,2854.00,0.0000,0.2426,0.1467
95,2863.64,0.0000,0.2426,0.1489
95,2873.28,0.0000,0.2426,0.1509
95,2882.95,0.0000,0.2426,0.1528
95,2892.59,0.0000,0.2426,0.1546
95,2902.26,0.0000,0.2426,0.1563
95,2911.98,0.0000,0.2426,0.1579
95,2921.61,0.0000,0.2426,0.1595
95,2931.41,0.0000,0.2426,0.1609
95,2941.20,0.0000,0.2426,0.1625
95,2950.98,0.0000,0.2426,0.1638
95,2960.88,0.0000,0.2426,0.1652
95,2970.66,0.0000,0.2426,0.1664
95,2980.47,0.0000,0.2426,0.1678
95,2990.31,0.0000,0.2426,0.1688
95,3000.09,0.0000,0.2426,0.1700
95,3009.91,0.0000,0.2426,0.1712
95,3019.67,0.0000,0.2426,0.1723
95,3029.47,0.0000,0.2426,0.1733
95,3039.22,0.0000,0.2425,0.1743
96,0.00,1.0000,1.0000,1.0000
96,9.31,1.0000,1.0000,1.0000
96,19.48,0.9962,0.9971,0.9975
96,28.84,0.9927,0.9945,0.9896
96,38.20,0.9893,0.9919,1.0000
96,47.64,0.9858,0.9893,0.9394
96,57.03,0.9823,0.9867,0.9538
96,66.38,0.9788,0.9840,0.9511
96,75.73,0.9753,0.9814,0.9483
96,85.11,0.9719,0.9788,0.9455
96,94.44,0.9684,0.9762,0.9426
96,103.83,0.9649,0.9736,0.9397
96,113.17,0.9615,0.9710,0.9368
96,122.53,0.9580,0.9684,0.9338
96,131.92,0.9545,0.9657,0.9308
96,141.28,0.9510,0.9631,0.9279
96,150.66,0.9476,0.9605,0.9249
96,160.00,0.9441,0.9579,0.9220
96,169.34,0.9406,0.9553,0.9192
96,178.73,0.9371,0.9526,0.9163
96,188.09,0.9337,0.9500,0.9135
96,197.47,0.9302,0.9474,0.9107
96,206.84,0.9267,0.9448,0.9079
96,216.23,0.9232,0.9421,0.9052
96,225.62,0.9197,0.9395,0.9024
96,234.98,0.9162,0.9369,0.8998
96,244.34,0.9128,0.9343,0.8986
96,253.70,0.9093,0.9317,0.8960
96,263.08,0.9058,0.9291,0.8933
96,272.41,0.9024,0.9264,0.8907
96,281.83,0.8989,0.9238,0.8879
96,291.17,0.8954,0.9212,0.8853
96,300.50,0.8919,0.9186,0.8826
96,309.92,0.8884,0.9160,0.8798
96,319.31,0.8849,0.9133,0.8771
96,328.67,0.8815,0.9107,0.8743
96,338.06,0.8780,0.9081,0.8716
96,347.47,0.8745,0.9055,0.8689
96,356.88,0.8710,0.9028,0.8661
96,366.30,0.8675,0.9002,0.8633
96,375.69,0.8640,0.8976,0.8605
96,385.05,0.8606,0.8950,0.8577
96,394.41,0.8571,0.8923,0.8549
96,403.72,0.8536,0.8897,0.8521
96,413.08,0.8502,0.8871,0.8493
96,422.52,0.8466,0.8845,0.8465
96,431.86,0.8432,0.8819,0.8436
96,441.28,0.8397,0.8792,0.8408
96,450.62,0.8362,0.8766,0.8379
96,460.00,0.8327,0.8740,0.8351
96,469.31,0.8293,0.8714,0.8323
96,478.67,0.8258,0.8688,0.8294
96,488.09,0.8223,0.8662,0.8265
96,497.44,0.8188,0.8635,0.8237
96,506.84,0.8154,0.8609,0.8208
96,516.19,0.8119,0.8583,0.8179
96,525.55,0.8084,0.8557,0.8151
96,534.91,0.8049,0.8531,0.8123
96,544.27,0.8015,0.8505,0.8094
96,553.66,0.7980,0.8478,0.8066
96,562.98,0.7945,0.8452,0.8037
96,572.39,0.7910,0.8426,0.8009
96,581.80,0.7875,0.8400,0.7981
96,591.16,0.7841,0.8373,0.7964
96,600.53,0.7806,0.8347,0.7937
96,609.88,0.7771,0.8321,0.7910
96,619.25,0.7736,0.8295,0.7883
96,628.61,0.7702,0.8269,0.7855
96,637.98,0.7667,0.8243,0.7827
96,647.34,0.7632,0.8216,0.7800
96,656.72,0.7597,0.8190,0.7772
96,666.05,0.7563,0.8164,0.7745
96,675.42,0.7528,0.8138,0.7717
96,684.84,0.7493,0.8112,0.7689
96,694.20,0.7458,0.8085,0.7661
96,703.56,0.7424,0.8059,0.7634
96,712.95,0.7389,0.8033,0.7606
96,722.30,0.7354,0.8007,0.7578
96,731.69,0.7319,0.7981,0.7551
96,741.05,0.7285,0.7955,0.7523
96,750.41,0.7250,0.7928,0.7495
96,759.78,0.7215,0.7902,0.7467
96,769.12,0.7180,0.7876,0.7440
96,778.50,0.7146,0.7850,0.7412
96,787.89,0.7111,0.7824,0.7384
96,797.27,0.7076,0.7797,0.7357
96,806.59,0.7041,0.7771,0.7329
96,815.98,0.7006,0.7745,0.7302
96,825.36,0.6972,0.7719,0.7274
96,834.78,0.6937,0.7692,0.7246
96,844.11,0.6902,0.7666,0.7219
96,853.47,0.6867,0.7640,0.7191
96,862.84,0.6833,0.7614,0.7164
96,872.22,0.6798,0.7588,0.7136
96,881.55,0.6763,0.7562,0.7109
96,890.91,0.6728,0.7536,0.7082
96,900.28,0.6694,0.7509,0.7054
96,909.62,0.6659,0.7483,0.7027
96,918.97,0.6624,0.7457,0.7000
96,928.34,0.6589,0.7431,0.6981
96,937.70,0.6555,0.7405,0.6959
96,947.05,0.6520,0.7379,0.6933
96,956.38,0.6485,0.7353,0.6907
96,965.73,0.6451,0.7326,0.6880
96,975.06,0.6416,0.7300,0.6853
96,984.44,0.6381,0.7274,0.6827
96,993.84,0.6346,0.7248,0.6800
96,1003.19,0.6312,0.7222,0.6773
96,1012.52,0.6277,0.7196,0.6746
96,1021.88,0.6242,0.7169,0.6720
96,1031.27,0.6208,0.7143,0.6692
96,1040.62,0.6173,0.7117,0.6666
96,1050.00,0.6138,0.7091,0.6639
96,1059.33,0.6103,0.7065,0.6612
96,1068.69,0.6069,0.7039,0.6585
96,1078.09,0.6034,0.7012,0.6558
96,1087.48,0.5999,0.6986,0.6531
96,1096.88,0.5964,0.6960,0.6503
96,1106.23,0.5929,0.6934,0.6476
96,1115.58,0.5895,0.6907,0.6449
96,1124.95,0.5860,0.6881,0.6423
96,1134.34,0.5825,0.6855,0.6395
96,1143.73,0.5790,0.6829,0.6368
96,1153.09,0.5755,0.6803,0.6341
96,1162.42,0.5721,0.6777,0.6315
96,1171.78,0.5686,0.6750,0.6288
96,1181.16,0.5651,0.6724,0.6261
96,1190.48,0.5617,0.6698,0.6234
96,1199.89,0.5582,0.6672,0.6207
96,1209.22,0.5547,0.6646,0.6180
96,1218.61,0.5512,0.6619,0.6153
96,1227.97,0.5477,0.6593,0.6127
96,1237.33,0.5443,0.6567,0.6100
96,1246.73,0.5408,0.6541,0.6073
96,1256.06,0.5373,0.6515,0.6046
96,1265.48,0.5338,0.6488,0.6019
96,1274.83,0.5303,0.6462,0.5993
96,1284.16,0.5269,0.6436,0.5964
96,1293.48,0.5234,0.6410,0.5937
96,1302.83,0.5200,0.6384,0.5911
96,1312.17,0.5165,0.6358,0.5884
96,1321.56,0.5130,0.6331,0.5858
96,1330.92,0.5095,0.6305,0.5831
96,1340.30,0.5060,0.6279,0.5805
96,1349.66,0.5026,0.6253,0.5778
96,1359.02,0.4991,0.6227,0.5752
96,1368.38,0.4956,0.6201,0.5725
96,1377.73,0.4922,0.6175,0.5699
96,1387.12,0.4887,0.6148,0.5673
96,1396.45,0.4852,0.6122,0.5647
96,1405.81,0.4817,0.6096,0.5621
96,1415.17,0.4783,0.6070,0.5595
96,1424.59,0.4748,0.6043,0.5568
96,1433.97,0.4713,0.6017,0.5542
96,1443.34,0.4678,0.5991,0.5516
96,1452.73,0.4643,0.5965,0.5490
96,1462.09,0.4608,0.5939,0.5464
96,1471.42,0.4574,0.5913,0.5438
96,1480.80,0.4539,0.5886,0.5412
96,1490.16,0.4504,0.5860,0.5386
96,1499.56,0.4469,0.5834,0.5360
96,1508.88,0.4435,0.5808,0.5335
96,1518.27,0.4400,0.5782,0.5309
96,1527.59,0.4365,0.5756,0.5283
96,1536.95,0.4331,0.5729,0.5257
96,1546.38,0.4296,0.5703,0.5231
96,1555.72,0.4261,0.5677,0.5205
96,1565.09,0.4226,0.5651,0.5179
96,1574.48,0.4191,0.5624,0.5153
96,1583.83,0.4157,0.5598,0.5128
96,1593.20,0.4122,0.5572,0.5102
96,1602.53,0.4087,0.5546,0.5077
96,1611.94,0.4052,0.5520,0.5051
96,1621.30,0.4018,0.5494,0.5024
96,1630.66,0.3983,0.5467,0.4999
96,1640.00,0.3948,0.5441,0.4976
96,1649.39,0.3913,0.5415,0.4950
96,1658.75,0.3879,0.5389,0.4924
96,1668.14,0.3844,0.5363,0.4898
96,1677.48,0.3809,0.5336,0.4872
96,1686.89,0.3774,0.5310,0.4846
96,1696.28,0.3739,0.5284,0.4820
96,1705.64,0.3705,0.5258,0.4794
96,1715.00,0.3670,0.5232,0.4768
96,1724.38,0.3635,0.5205,0.4742
96,1733.77,0.3600,0.5179,0.4715
96,1743.16,0.3565,0.5153,0.4689
96,1752.50,0.3531,0.5127,0.4663
96,1761.86,0.3496,0.5101,0.4637
96,1771.19,0.3461,0.5075,0.4611
96,1780.58,0.3426,0.5048,0.4584
96,1789.94,0.3392,0.5022,0.4558
96,1799.25,0.3357,0.4996,0.4532
96,1808.67,0.3322,0.4970,0.4505
96,1818.00,0.3287,0.4944,0.4479
96,1827.41,0.3253,0.4917,0.4452
96,1836.80,0.3218,0.4891,0.4426
96,1846.12,0.3183,0.4865,0.4399
96,1855.48,0.3148,0.4839,0.4373
96,1864.86,0.3114,0.4813,0.4346
96,1874.22,0.3079,0.4786,0.4320
96,1883.58,0.3044,0.4760,0.4293
96,1893.00,0.3009,0.4734,0.4267
96,1902.34,0.2974,0.4708,0.4240
96,1911.70,0.2940,0.4682,0.4213
96,1921.05,0.2905,0.4655,0.4186
96,1930.41,0.2870,0.4629,0.4160
96,1939.73,0.2836,0.4603,0.4133
96,1949.09,0.2801,0.4577,0.4106
96,1958.50,0.2766,0.4551,0.4080
96,1967.95,0.2731,0.4524,0.4052
96,1977.31,0.2696,0.4498,0.4025
96,1986.67,0.2662,0.4472,0.3998
96,1996.02,0.2627,0.4446,0.3977
96,2005.41,0.2592,0.4420,0.3951
96,2014.81,0.2557,0.4393,0.3925
96,2024.17,0.2522,0.4367,0.3899
96,2033.52,0.2488,0.4341,0.3872
96,2042.83,0.2453,0.4315,0.3846
96,2052.22,0.2418,0.4289,0.3819
96,2061.56,0.2384,0.4263,0.3793
96,2070.95,0.2349,0.4237,0.3766
96,2080.31,0.2314,0.4210,0.3740
96,2089.67,0.2279,0.4184,0.3713
96,2099.08,0.2245,0.4158,0.3686
96,2108.44,0.2210,0.4132,0.3659
96,2117.81,0.2175,0.4106,0.3632
96,2127.20,0.2140,0.4079,0.3605
96,2136.59,0.2105,0.4053,0.3578
96,2145.94,0.2071,0.4027,0.3551
96,2155.30,0.2036,0.4001,0.3524
96,2164.64,0.2001,0.3975,0.3497
96,2174.02,0.1966,0.3948,0.3469
96,2183.30,0.1932,0.3922,0.3442
96,2192.64,0.1897,0.3896,0.3415
96,2202.02,0.1862,0.3870,0.3387
96,2211.38,0.1828,0.3844,0.3360
96,2220.72,0.1793,0.3818,0.3332
96,2230.08,0.1758,0.3792,0.3305
96,2239.44,0.1724,0.3765,0.3277
96,2248.80,0.1689,0.3739,0.3249
96,2258.17,0.1654,0.3713,0.3222
96,2267.52,0.1619,0.3687,0.3193
96,2276.88,0.1584,0.3661,0.3165
96,2286.25,0.1550,0.3634,0.3137
96,2295.56,0.1515,0.3608,0.3108
96,2305.00,0.1480,0.3582,0.3080
96,2314.36,0.1445,0.3556,0.3051
96,2323.75,0.1410,0.3530,0.3023
96,2333.12,0.1376,0.3503,0.2994
96,2342.48,0.1341,0.3477,0.2875
96,2351.84,0.1306,0.3451,0.2837
96,2361.16,0.1272,0.3425,0.2800
96,2370.47,0.1237,0.3399,0.2764
96,2379.84,0.1202,0.3373,0.2726
96,2389.20,0.1168,0.3347,0.2690
96,2398.55,0.1133,0.3321,0.2652
96,2407.88,0.1098,0.3294,0.2615
96,2417.25,0.1064,0.3268,0.2576
96,2426.62,0.1029,0.3242,0.2538
96,2436.00,0.0994,0.3216,0.2497
96,2445.39,0.0959,0.3190,0.2459
96,2454.77,0.0924,0.3163,0.2418
96,2464.12,0.0890,0.3137,0.2378
96,2473.48,0.0855,0.3111,0.2334
96,2482.81,0.0820,0.3085,0.2295
96,2492.17,0.0785,0.3059,0.2253
96,2501.56,0.0751,0.3033,0.2210
96,2510.95,0.0716,0.3006,0.2164
96,2520.34,0.0681,0.2980,0.2117
96,2529.83,0.0646,0.2954,0.2073
96,2539.19,0.0611,0.2927,0.2025
96,2548.56,0.0576,0.2901,0.1978
96,2557.94,0.0541,0.2875,0.1925
96,2567.36,0.0507,0.2849,0.1880
96,2576.66,0.0472,0.2823,0.1836
96,2586.05,0.0437,0.2796,0.1790
96,2595.41,0.0402,0.2770,0.1741
96,2604.77,0.0368,0.2744,0.1692
96,2614.11,0.0333,0.2718,0.1640
96,2623.48,0.0298,0.2692,0.1588
96,2632.91,0.0263,0.2665,0.1533
96,2642.25,0.0229,0.2639,0.1475
96,2651.78,0.0193,0.2613,0.1415
96,2661.28,0.0158,0.2586,0.1350
96,2670.78,0.0123,0.2560,0.1279
96,2680.39,0.0087,0.2533,0.1197
96,2689.89,0.0052,0.2506,0.1103
96,2699.39,0.0017,0.2480,0.0988
96,2708.92,0.0000,0.2453,0.0796
96,2718.61,0.0000,0.2453,0.0733
96,2728.25,0.0000,0.2453,0.0862
96,2737.92,0.0000,0.2453,0.0960
96,2747.53,0.0000,0.2453,0.1035
96,2757.20,0.0000,0.2453,0.1045
96,2766.83,0.0000,0.2453,0.1100
96,2776.48,0.0000,0.2453,0.1150
96,2786.16,0.0000,0.2453,0.1195
96,2795.80,0.0000,0.2453,0.1235
96,2805.42,0.0000,0.2453,0.1269
96,2815.06,0.0000,0.2453,0.1302
96,2824.70,0.0000,0.2453,0.1333
96,2834.39,0.0000,0.2453,0.1361
96,2844.05,0.0000,0.2453,0.1387
96,2853.66,0.0000,0.2453,0.1411
96,2863.30,0.0000,0.2453,0.1433
96,2872.94,0.0000,0.2453,0.1455
96,2882.55,0.0000,0.2453,0.1476
96,2892.23,0.0000,0.2452,0.1496
96,2901.91,0.0000,0.2452,0.1514
96,2911.52,0.0000,0.2452,0.1533
96,2921.30,0.0000,0.2452,0.1550
96,2931.16,0.0000,0.2452,0.1567
96,2940.97,0.0000,0.2452,0.1583
96,2950.75,0.0000,0.2452,0.1599
96,2960.59,0.0000,0.2452,0.1614
96,2970.36,0.0000,0.2452,0.1630
96,2980.19,0.0000,0.2452,0.1642
96,2989.98,0.0000,0.2452,0.1657
96,2999.73,0.0000,0.2452,0.1670
96,3009.53,0.0000,0.2452,0.1683
96,3019.31,0.0000,0.2452,0.1695
96,3029.17,0.0000,0.2452,0.1707
96,3039.05,0.0000,0.2452,0.1718
97,0.00,1.0000,1.0000,1.0000
97,9.41,1.0000,1.0000,1.0000
97,19.55,0.9962,0.9972,0.9975
97,28.91,0.9927,0.9945,0.9896
97,38.30,0.9892,0.9919,1.0000
97,47.67,0.9857,0.9893,0.9415
97,57.09,0.9822,0.9867,0.9570
97,66.44,0.9788,0.9841,0.9543
97,75.80,0.9753,0.9814,0.9515
97,85.12,0.9718,0.9788,0.9487
97,94.47,0.9683,0.9762,0.9458
97,103.89,0.9648,0.9736,0.9429
97,113.27,0.9613,0.9710,0.9400
97,122.62,0.9578,0.9683,0.9371
97,132.00,0.9544,0.9657,0.9342
97,141.34,0.9509,0.9631,0.9313
97,150.73,0.9474,0.9605,0.9285
97,160.11,0.9439,0.9579,0.9256
97,169.45,0.9404,0.9553,0.9227
97,178.83,0.9369,0.9526,0.9199
97,188.19,0.9334,0.9500,0.9171
97,197.55,0.9299,0.9474,0.9144
97,206.97,0.9264,0.9448,0.9116
97,216.33,0.9230,0.9422,0.9089
97,225.69,0.9195,0.9395,0.9062
97,235.08,0.9160,0.9369,0.9035
97,244.45,0.9125,0.9343,0.9008
97,253.80,0.9090,0.9317,0.8981
97,263.16,0.9055,0.9291,0.8967
97,272.50,0.9020,0.9265,0.8941
97,281.92,0.8985,0.9238,0.8914
97,291.31,0.8950,0.9212,0.8887
97,300.67,0.8915,0.9186,0.8860
97,310.02,0.8881,0.9160,0.8833
97,319.36,0.8846,0.9134,0.8806
97,328.73,0.8811,0.9107,0.8779
97,338.09,0.8776,0.9081,0.8752
97,347.44,0.8741,0.9055,0.8724
97,356.84,0.8706,0.9029,0.8697
97,366.22,0.8671,0.9003,0.8669
97,375.56,0.8637,0.8976,0.8642
97,384.89,0.8602,0.8950,0.8614
97,394.31,0.8567,0.8924,0.8586
97,403.67,0.8532,0.8898,0.8558
97,413.05,0.8497,0.8872,0.8530
97,422.44,0.8462,0.8845,0.8502
97,431.83,0.8427,0.8819,0.8474
97,441.16,0.8392,0.8793,0.8446
97,450.52,0.8358,0.8767,0.8418
97,459.86,0.8323,0.8741,0.8390
97,469.23,0.8288,0.8715,0.8361
97,478.62,0.8253,0.8688,0.8333
97,488.02,0.8218,0.8662,0.8304
97,497.36,0.8183,0.8636,0.8276
97,506.72,0.8148,0.8610,0.8248
97,516.09,0.8113,0.8584,0.8219
97,525.42,0.8079,0.8558,0.8191
97,534.75,0.8044,0.8531,0.8162
97,544.19,0.8009,0.8505,0.8134
97,553.58,0.7974,0.8479,0.8106
97,562.97,0.7939,0.8453,0.8077
97,572.28,0.7904,0.8427,0.8049
97,581.67,0.7869,0.8400,0.8021
97,591.06,0.7834,0.8374,0.7993
97,600.45,0.7799,0.8348,0.7975
97,609.84,0.7764,0.8322,0.7949
97,619.20,0.7729,0.8295,0.7921
97,628.58,0.7695,0.8269,0.7893
97,637.97,0.7660,0.8243,0.7866
97,647.34,0.7625,0.8217,0.7838
97,656.72,0.7590,0.8190,0.7810
97,666.17,0.7555,0.8164,0.7782
97,675.50,0.7520,0.8138,0.7755
97,684.89,0.7485,0.8112,0.7727
97,694.28,0.7450,0.8086,0.7699
97,703.64,0.7415,0.8059,0.7672
97,713.05,0.7380,0.8033,0.7644
97,722.42,0.7345,0.8007,0.7616
97,731.75,0.7310,0.7981,0.7588
97,741.14,0.7275,0.7954,0.7561
97,750.45,0.7241,0.7928,0.7533
97,759.83,0.7206,0.7902,0.7505
97,769.22,0.7171,0.7876,0.7478
97,778.62,0.7136,0.7850,0.7450
97,787.98,0.7101,0.7824,0.7422
97,797.33,0.7066,0.7797,0.7395
97,806.70,0.7031,0.7771,0.7367
97,816.03,0.6997,0.7745,0.7339
97,825.44,0.6962,0.7719,0.7312
97,834.77,0.6927,0.7693,0.7284
97,844.20,0.6892,0.7667,0.7257
97,853.58,0.6857,0.7640,0.7229
97,862.94,0.6822,0.7614,0.7202
97,872.25,0.6787,0.7588,0.7175
97,881.62,0.6753,0.7562,0.7147
97,890.98,0.6718,0.7536,0.7120
97,900.39,0.6683,0.7509,0.7093
97,909.73,0.6648,0.7483,0.7065
97,919.12,0.6613,0.7457,0.7038
97,928.52,0.6578,0.7431,0.7011
97,937.94,0.6543,0.7404,0.6983
97,947.30,0.6508,0.7378,0.6966
97,956.70,0.6473,0.7352,0.6940
97,966.06,0.6438,0.7326,0.6914
97,975.47,0.6403,0.7300,0.6887
97,984.89,0.6368,0.7273,0.6860
97,994.25,0.6333,0.7247,0.6833
97,1003.62,0.6298,0.7221,0.6806
97,1012.98,0.6263,0.7195,0.6779
97,1022.38,0.6228,0.7168,0.6752
97,1031.72,0.6194,0.7142,0.6725
97,1041.11,0.6159,0.7116,0.6699
97,1050.47,0.6124,0.7090,0.6672
97,1059.83,0.6089,0.7064,0.6645
97,1069.19,0.6054,0.7038,0.6618
97,1078.56,0.6019,0.7011,0.6591
97,1087.92,0.5984,0.6985,0.6564
97,1097.30,0.5950,0.6959,0.6537
97,1106.64,0.5915,0.6933,0.6510
97,1115.97,0.5880,0.6907,0.6483
97,1125.41,0.5845,0.6880,0.6456
